pluto
0,7.3e+12,0
4.748e+07,7.3e+12,0
9.496e+07,7.3e+12,0
1.4244e+08,7.3e+12,0
1.8992e+08,7.3e+12,0
2.374e+08,7.3e+12,0
2.8488e+08,7.3e+12,0
3.3236e+08,7.3e+12,0
3.7984e+08,7.3e+12,0
4.2732e+08,7.3e+12,0
