uranus
0,2.8e+12,0
6.835e+07,2.8e+12,0
1.367e+08,2.8e+12,0
2.0505e+08,2.8e+12,0
2.734e+08,2.8e+12,0
3.4175e+08,2.8e+12,0
4.101e+08,2.8e+12,0
4.7845e+08,2.8e+12,0
5.468e+08,2.8e+12,0
6.1515e+08,2.8e+12,0
